ValuationDate,PolicyNumber,ISIN,SEDOL,HoldingName,HoldingReference,Units,UnitPrice,BookCost,GainLoss,HoldingCurrency,HoldingMarketValueHoldingCurrency,HoldingMarketValuePolicyCurrency,BrokerID,Product,PolicyCurrency,PolicyStatus,PolicyStartDate,SurrenderPenalty,SurrenderValue,RegularContribution,ContributionFrequency,PolicyTerm,PolicyEndDate,TotalContribution,Withdrawals,LastContributionDate,NextContributionDate,PolicyBasis,SubPolicies,TransactionDate,TransactionName,TransactionComments,TransactionDebitAmount,TransactionCreditAmount,TransactionCurrency
2023-07-11,PM10001425,LU2530218457,BQPB2Z8,Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,PM10001425-Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,815.043,11.5631,12695.8,-0.2576741914648939,GBP,4837.87,4837.87,23562,PIMS Flexible,GBP,Active,2013-04-11,,,0.0,Single Payment,,,100607.0,12449.0,2013-04-11,,Life Assurance - Single,100,2023-07-11,Admin Fee,Flat Administration Fee,129.47,0.0,GBP
2023-07-11,PM10002485,IE00BK4Z4V95,BK4Z4V9,Lindsell Train Global Equity Fund C USD,PM10002485-Lindsell Train Global Equity Fund C USD,29783.133,2.2595,70136.3,-0.04051126164340002,GBP,3537.57,4560.99,23562,PIMS Flexible,USD,Active,2013-09-23,,,0.0,Single Payment,,,448048.0,18097.34,2013-09-23,,Life Assurance - Last Death,100,2023-07-11,Dividend Receipt,Net Dividend receipt for 3228.00 nominal of iShares Core Growth Allocation ETF,0.0,871.24,USD
2023-07-11,PM10003632,IE00BL25JP72,BYW4SY7,Xtrackers MSCI World Momentum UCITS ETF 1C USD,PM10003632-Xtrackers MSCI World Momentum UCITS ETF 1C USD,565.0,47.175,31949.0,-0.16573664277442168,USD,1569.0,1569.0,23562,PIMS Flexible,USD,Active,2014-12-11,,,0.0,Single Payment,,,159086.0,12317.68,2014-12-11,,Capital Redemption,100,2023-07-12,Buy Currency,FX Deal: Sell USD 918.18 & Buy GBP 700.00 (Rate: 0.762378),918.18,0.0,USD
2023-07-11,PM10005763,LU0046676465,4551344,BlackRock Global Funds - US Dollar High Yield Bond A2 USD,PM10005763-BlackRock Global Funds - US Dollar High Yield Bond A2 USD,650.72,36.27,24610.12,-0.0409794832369772,USD,6958.35,6958.35,23562,PIMS Flexible,USD,Active,2015-11-20,,,0.0,Single Payment,,,177445.0,12239.96,2015-11-20,,Capital Redemption,100,2023-07-11,Dividend Receipt,Net Dividend receipt for 926.00 nominal of iShares Core Growth Allocation ETF,0.0,249.93,USD
2023-07-11,PM10007029,IE00BL25JP72,BRCJ8M1,Xtrackers MSCI World Momentum UCITS ETF 1C GBP,PM10007029-Xtrackers MSCI World Momentum UCITS ETF 1C GBP,256.0,36.56,13269.07,-0.09059037295002581,USD,2488.07,2488.07,23562,PIMS Flexible,USD,Active,2016-10-11,,,0.0,Single Payment,,,187144.0,110800.05,2016-10-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,191.89,0.0,USD
2023-07-11,PM10013235,US4642898757,B3FFSG2,iShares Core Moderate Allocation ETF,PM10013235-iShares Core Moderate Allocation ETF,3498.0,40.02,118194.29,-0.08135773733231944,GBP,22149.08,22149.08,23562,PIMS ,GBP,Active,2019-10-31,,,0.0,Single Payment,,,589542.0,2250.0,2019-10-31,,Capital Redemption,100,2023-07-11,Dividend Receipt,Net Dividend receipt for 3498.00 nominal of iShares Core Moderate Allocation ETF,0.0,737.26,USD
2023-07-11,PM10015331,LU2530218457,BQPB2Z8,Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,PM10015331-Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,3195.505,11.5631,52699.63,-0.29885769596484824,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,IE00BL25JM42,BRCJ8L0,xTrackers MSCI World Value UCITS ETF GBP,PM10015342-xTrackers MSCI World Value UCITS ETF GBP,364.0,30.19,10574.8,0.039183719786662685,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10016027,GB00BJ4KW792,BJ4KW79,Royal London Short Duration Credit Fund M Acc,PM10016027-Royal London Short Duration Credit Fund M Acc,27500.715,1.051,28848.25,0.001906528125622975,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10017035,LU1900068328,BJ32FJ9,Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,PM10017035-Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,682.0,49.4175,33755.47,-0.0015621171916729848,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Custody Charge,Custody Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,40.0,0.0,GBP
