"System_Dt","Policy_No","Cash_Account_Curr_ID","Cash_Account_Curr","Cash_Account_Balance","Exchange_Rate","Policy_Currency_Cash_Val","Outstanding","Outstanding_Policy_Curr"
"2023-09-28","PG00066915","8","GBP","-1656.880000","1.000000","-1656.880000","0.000000","0.000000"
"2023-09-28","PM10000839","8","GBP","188.070000","1.000000","188.070000","0.000000","0.000000"
"2023-09-28","PM10001444","8","GBP","40317.520000","1.000000","40317.520000","-210.580000","-210.580000"
"2023-09-28","PM10001750","8","GBP","-682.680000","1.000000","-682.680000","0.000000","0.000000"
"2023-09-28","PM10002917","16","USD","131525.080000","1.000000","131525.080000","0.000000","0.000000"
"2023-09-28","PM10003343","8","GBP","-2558.850000","1.000000","-2558.850000","0.000000","0.000000"
"2023-09-28","PM10003343","16","USD","49.860000","0.819600","40.860000","0.000000","0.000000"
"2023-09-28","PM10003573","16","USD","939.290000","0.916560","860.920000","0.000000","0.000000"
"2023-09-28","PM10003573","1","CHF","24853.520000","1.000000","24853.520000","0.000000","0.000000"
"2023-09-28","PM10004405","16","USD","15.990000","0.819600","13.110000","0.000000","0.000000"
"2023-09-28","PM10004405","8","GBP","1615.060000","1.000000","1615.060000","0.000000","0.000000"
"2023-09-28","PM10005648","16","USD","0.770000","0.819600","0.630000","0.000000","0.000000"
"2023-09-28","PM10005648","8","GBP","4641.690000","1.000000","4641.690000","0.000000","0.000000"
"2023-09-28","PM10005809","8","GBP","1017.980000","1.000000","1017.980000","0.000000","0.000000"
"2023-09-28","PM10006602","8","GBP","3930.550000","1.000000","3930.550000","0.000000","0.000000"
"2023-09-28","PM10007918","8","GBP","6658.520000","1.000000","6658.520000","0.000000","0.000000"
"2023-09-28","PM10007981","8","GBP","447.230000","1.000000","447.230000","0.000000","0.000000"
"2023-09-28","PM10008692","8","GBP","-1114.200000","1.000000","-1114.200000","0.000000","0.000000"
"2023-09-28","PM10009302","8","GBP","10168.320000","1.000000","10168.320000","0.000000","0.000000"
"2023-09-28","PM10010259","6","EUR","-1034.130000","1.000000","-1034.130000","0.000000","0.000000"
"2023-09-28","PM10010531","8","GBP","4527.210000","1.000000","4527.210000","0.000000","0.000000"
"2023-09-28","PM10011769","8","GBP","4035.240000","1.000000","4035.240000","0.000000","0.000000"
"2023-09-28","PM10012113","8","GBP","115443.050000","1.000000","115443.050000","0.000000","0.000000"
"2023-09-28","PM10012238","8","GBP","-1174.890000","1.000000","-1174.890000","0.000000","0.000000"
"2023-09-28","PM10012388","16","USD","-3871.640000","1.000000","-3871.640000","0.000000","0.000000"
"2023-09-28","PM10012743","8","GBP","-417.590000","1.000000","-417.590000","0.000000","0.000000"
"2023-09-28","PM10013048","16","USD","1738.310000","0.819600","1424.730000","0.000000","0.000000"
"2023-09-28","PM10013048","8","GBP","36738.500000","1.000000","36738.500000","0.000000","0.000000"
"2023-09-28","PM10013242","8","GBP","594.400000","1.000000","594.400000","0.000000","0.000000"
"2023-09-28","PM10013640","8","GBP","-240.990000","1.000000","-240.990000","0.000000","0.000000"
"2023-09-28","PM10013647","8","GBP","19798.970000","1.000000","19798.970000","0.000000","0.000000"
"2023-09-28","PM10013697","8","GBP","6253.570000","1.000000","6253.570000","0.000000","0.000000"
"2023-09-28","PM10013979","8","GBP","2.940000","1.220100","3.590000","0.000000","0.000000"
"2023-09-28","PM10013979","16","USD","46684.570000","1.000000","46684.570000","0.000000","0.000000"
"2023-09-28","PM10014203","8","GBP","9096.920000","1.000000","9096.920000","0.000000","0.000000"
"2023-09-28","PM10014792","8","GBP","6936.880000","1.000000","6936.880000","0.000000","0.000000"
"2023-09-28","PM10014990","16","USD","18.770000","0.819600","15.390000","0.000000","0.000000"
"2023-09-28","PM10014990","8","GBP","-657.750000","1.000000","-657.750000","0.000000","0.000000"
"2023-09-28","PM10015145","16","USD","20.970000","0.819600","17.190000","0.000000","0.000000"
"2023-09-28","PM10015145","8","GBP","15516.000000","1.000000","15516.000000","0.000000","0.000000"
"2023-09-28","PM10015430","8","GBP","8994.470000","1.000000","8994.470000","0.000000","0.000000"
"2023-09-28","PM10015484","16","USD","3257.770000","1.000000","3257.770000","0.000000","0.000000"
"2023-09-28","PM10015723","8","GBP","3432.400000","1.000000","3432.400000","0.000000","0.000000"
"2023-09-28","PM10015761","16","USD","36763.800000","0.819600","30131.790000","0.000000","0.000000"
"2023-09-28","PM10015761","8","GBP","50292.790000","1.000000","50292.790000","0.000000","0.000000"
"2023-09-28","PM10015763","8","GBP","-1241.020000","1.000000","-1241.020000","0.000000","0.000000"
"2023-09-28","PM10015795","8","GBP","-2514.510000","1.000000","-2514.510000","0.000000","0.000000"
"2023-09-28","PM10015852","8","GBP","-262.580000","1.000000","-262.580000","0.000000","0.000000"
"2023-09-28","PM10015897","16","USD","982.980000","1.000000","982.980000","0.000000","0.000000"
"2023-09-28","PM10016101","8","GBP","-423.650000","1.000000","-423.650000","0.000000","0.000000"
"2023-09-28","PM10016151","8","GBP","2492.400000","1.000000","2492.400000","0.000000","0.000000"
"2023-09-28","PM10016205","16","USD","14408.950000","0.819600","11809.640000","0.000000","0.000000"
"2023-09-28","PM10016205","8","GBP","-1624.030000","1.000000","-1624.030000","0.000000","0.000000"
"2023-09-28","PM10016257","16","USD","399.190000","1.000000","399.190000","0.000000","0.000000"
"2023-09-28","PM10016307","16","USD","9035.350000","1.000000","9035.350000","0.000000","0.000000"
"2023-09-28","PM10016308","8","GBP","1013.060000","1.000000","1013.060000","0.000000","0.000000"
"2023-09-28","PM10016501","8","GBP","27913.400000","1.000000","27913.400000","0.000000","0.000000"
"2023-09-28","PM10016530","8","GBP","448.800000","1.155000","518.360000","0.000000","0.000000"
"2023-09-28","PM10016530","6","EUR","2379.840000","1.000000","2379.840000","0.000000","0.000000"
"2023-09-28","PM10016627","16","USD","-12220.840000","1.000000","-12220.840000","0.000000","0.000000"
"2023-09-28","PM10016692","16","USD","5.670000","0.819600","4.650000","0.000000","0.000000"
"2023-09-28","PM10016692","8","GBP","3642.960000","1.000000","3642.960000","0.000000","0.000000"
"2023-09-28","PM10016756","16","USD","-2223.790000","1.000000","-2223.790000","0.000000","0.000000"
"2023-09-28","PM10016759","8","GBP","7281.910000","1.000000","7281.910000","0.000000","0.000000"
"2023-09-28","PM10016856","6","EUR","-2213.210000","1.000000","-2213.210000","0.000000","0.000000"
"2023-09-28","PM10016856","16","USD","25835.600000","0.946640","24457.100000","0.000000","0.000000"
"2023-09-28","PM10016939","16","USD","15.880000","0.819600","13.020000","0.000000","0.000000"
"2023-09-28","PM10016939","8","GBP","618.310000","1.000000","618.310000","0.000000","0.000000"
"2023-09-28","PM10017086","9","AUD","-1367.560000","1.000000","-1367.560000","0.000000","0.000000"
"2023-09-28","PM10017086","16","USD","125.440000","1.559050","195.570000","0.000000","0.000000"
"2023-09-28","PM10017158","8","GBP","84592.540000","1.000000","84592.540000","0.000000","0.000000"
"2023-09-28","PM10017206","8","GBP","393.260000","1.000000","393.260000","0.000000","0.000000"
"2023-09-28","PM10017221","9","AUD","1386.450000","1.000000","1386.450000","0.000000","0.000000"
"2023-09-28","PM10017221","16","USD","110.000000","1.559050","171.500000","0.000000","0.000000"
"2023-09-28","PM10017292","16","USD","6511.410000","1.000000","6511.410000","0.000000","0.000000"
"2023-09-28","PM10017294","8","GBP","-887.920000","1.000000","-887.920000","0.000000","0.000000"
"2023-09-28","PM10017452","8","GBP","11346.160000","1.000000","11346.160000","0.000000","0.000000"
"2023-09-28","PM10017452","16","USD","16843.120000","0.819600","13804.700000","0.000000","0.000000"
"2023-09-28","PM10017542","8","GBP","76.990000","1.000000","76.990000","0.000000","0.000000"
"2023-09-28","PM10017592","8","GBP","1484.600000","1.000000","1484.600000","0.000000","0.000000"
"2023-09-28","PM10017747","16","USD","4085.340000","1.000000","4085.340000","0.000000","0.000000"
"2023-09-28","PM10017753","16","USD","-2196.680000","1.000000","-2196.680000","0.000000","0.000000"
"2023-09-28","PM10017812","8","GBP","527.770000","1.000000","527.770000","0.000000","0.000000"
"2023-09-28","PM10017812","16","USD","8.530000","0.819600","6.990000","0.000000","0.000000"
"2023-09-28","PM10017920","8","GBP","1954.000000","1.000000","1954.000000","0.000000","0.000000"
"2023-09-28","PM10017920","16","USD","16.690000","0.819600","13.680000","0.000000","0.000000"
"2023-09-28","PM10018038","16","USD","314.760000","1.000000","314.760000","0.000000","0.000000"
"2023-09-28","PM10018092","16","USD","16364.990000","1.000000","16364.990000","0.000000","0.000000"
"2023-09-28","PM10018190","8","GBP","1205.040000","1.000000","1205.040000","0.000000","0.000000"
"2023-09-28","PM10018221","8","GBP","3471.430000","1.000000","3471.430000","0.000000","0.000000"
"2023-09-28","PM10018240","16","USD","-2220.640000","1.000000","-2220.640000","0.000000","0.000000"
"2023-09-28","PM10018240","8","GBP","6.870000","1.220100","8.380000","0.000000","0.000000"
"2023-09-28","PM10018348","8","GBP","5200.150000","1.000000","5200.150000","0.000000","0.000000"
"2023-09-28","PM10018348","16","USD","37.320000","0.819600","30.590000","0.000000","0.000000"
"2023-09-28","PM10018384","8","GBP","141.730000","1.220100","172.930000","0.000000","0.000000"
"2023-09-28","PM10018384","6","EUR","-1.160000","1.056360","-1.230000","0.000000","0.000000"
"2023-09-28","PM10018384","16","USD","-1583.070000","1.000000","-1583.070000","0.000000","0.000000"
"2023-09-28","PM10018434","16","USD","-996.320000","1.000000","-996.320000","0.000000","0.000000"
"2023-09-28","PM10018532","8","GBP","6454.720000","1.000000","6454.720000","0.000000","0.000000"
"2023-09-28","PM10018600","16","USD","1775.740000","1.000000","1775.740000","0.000000","0.000000"
"2023-09-28","PM10018700","8","GBP","2850.480000","1.000000","2850.480000","0.000000","0.000000"
"2023-09-28","PM10018753","8","GBP","140166.170000","1.000000","140166.170000","-108694.810000","-108694.810000"
"2023-09-28","PM10018848","16","USD","1117.550000","0.819600","915.950000","0.000000","0.000000"
"2023-09-28","PM10018848","6","EUR","636.500000","0.865800","551.080000","0.000000","0.000000"
"2023-09-28","PM10018848","8","GBP","75214.460000","1.000000","75214.460000","0.000000","0.000000"
"2023-09-28","PM10018853","6","EUR","12107.000000","1.000000","12107.000000","0.000000","0.000000"
"2023-09-28","PM10018853","8","GBP","39660.060000","1.155000","45807.370000","0.000000","0.000000"
"2023-09-28","PM10018968","16","USD","64554.810000","1.000000","64554.810000","0.000000","0.000000"
"2023-09-28","PM10018968","8","GBP","259.600000","1.220100","316.740000","0.000000","0.000000"
"2023-09-28","PM10019109","16","USD","73475.960000","1.000000","73475.960000","0.000000","0.000000"
"2023-09-28","PM10019113","8","GBP","294745.960000","1.000000","294745.960000","-244302.000000","-244302.000000"
"2023-09-28","PM10019184","8","GBP","1316.250000","1.000000","1316.250000","0.000000","0.000000"
"2023-09-28","PM10019315","16","USD","1221.150000","1.000000","1221.150000","0.000000","0.000000"
"2023-09-28","PM10019367","8","GBP","309.710000","1.000000","309.710000","0.000000","0.000000"
"2023-09-28","PM10019368","8","GBP","300588.660000","1.000000","300588.660000","0.000000","0.000000"
"2023-09-28","PM10019462","16","USD","3867.000000","1.000000","3867.000000","0.000000","0.000000"
"2023-09-28","PM10019514","16","USD","27.210000","0.819600","22.300000","0.000000","0.000000"
"2023-09-28","PM10019514","8","GBP","6895.950000","1.000000","6895.950000","0.000000","0.000000"
"2023-09-28","PM10019530","8","GBP","5209.360000","1.000000","5209.360000","0.000000","0.000000"
"2023-09-28","PM10019587","9","AUD","1847.000000","1.000000","1847.000000","0.000000","0.000000"
"2023-09-28","PM10019587","16","USD","71.570000","1.559050","111.580000","0.000000","0.000000"
"2023-09-28","PM10019592","16","USD","582.460000","1.000000","582.460000","0.000000","0.000000"
"2023-09-28","PM10019594","8","GBP","4675.770000","1.000000","4675.770000","0.000000","0.000000"
"2023-09-28","PM10019595","16","USD","1969.950000","1.000000","1969.950000","0.000000","0.000000"
"2023-09-28","PM10019669","8","GBP","1.380000","1.902200","2.630000","0.000000","0.000000"
"2023-09-28","PM10019669","9","AUD","10743.540000","1.000000","10743.540000","0.000000","0.000000"
"2023-09-28","PM10019669","16","USD","3.850000","1.559050","6.000000","0.000000","0.000000"
"2023-09-28","PM10019690","6","EUR","5663.910000","1.000000","5663.910000","0.000000","0.000000"
"2023-09-28","PM10019702","16","USD","178009.520000","1.000000","178009.520000","0.000000","0.000000"
"2023-09-28","PM10019708","8","GBP","5750.620000","1.000000","5750.620000","0.000000","0.000000"
"2023-09-28","PM10019708","16","USD","125.700000","0.819600","103.020000","0.000000","0.000000"
"2023-09-28","PM10019729","8","GBP","100000.000000","1.000000","100000.000000","0.000000","0.000000"
"2023-09-28","PM10019763","16","USD","2693.550000","1.000000","2693.550000","0.000000","0.000000"
"2023-09-28","PM10019880","16","USD","332591.130000","1.000000","332591.130000","0.000000","0.000000"
"2023-09-28","PM10019880","8","GBP","129000.000000","1.220100","157392.900000","0.000000","0.000000"
